id,time,orig_time,first_time,mat_time,balance_time,LTV_time,interest_rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,default_time,payoff_time,status_time
10594,58,8,34,166,106985.04,71.864921475,5.0,188.37,2.8685938252,6.2,0,1,0,0,98719.0,510,99.2,5.0,125.92,0,0,0
9917,32,22,29,142,293561.19,84.428044153,5.5,186.12,1.1041627602,5.0,0,0,1,0,293600.0,685,72.5,5.5,216.77,0,0,0
34330,43,27,30,147,405820.94,78.659770335,6.625,156.04,2.6941105489,9.4,0,0,0,0,425000.0,655,57.8,6.625,222.39,0,0,0
12829,44,7,20,127,63924.09,59.499084713,4.625,150.91,1.8755149375,9.2,0,0,0,0,72266.73,641,82.1,0.0,123.64,0,0,0
6280,52,20,23,141,105801.45,90.335361373,7.0,161.13,1.0810494182,8.0,0,0,1,0,115840.0,611,80.0,7.25,199.21,0,0,0
17555,45,25,28,146,117830.89,111.07735353,7.85,154.87,1.6391549258,9.1,0,0,1,0,124000.0,641,80.0,7.85,226.29,0,0,0
10829,38,26,28,107,471587.85,107.83952546,9.375,158.77,-3.339549297,9.5,0,0,0,0,496000.0,798,80.0,9.375,225.1,0,0,0
5474,20,16,19,136,104585.83,75.344648607,7.55,199.21,3.5563345819,5.3,0,0,1,0,105300.0,571,90.0,7.55,167.91,0,0,0
24267,26,17,19,137,210131.95,64.903273233,7.125,225.1,2.1513648831,4.7,0,0,0,0,215000.0,575,83.3,7.125,179.45,0,0,0
32447,25,18,25,137,228791.04,63.815148013,3.75,226.29,2.8991367167,4.7,0,0,1,0,236904.0,709,80.0,0.0,186.91,0,0,0
11339,22,13,21,133,54915.54,30.339461505,6.375,216.77,3.2787956953,5.0,0,0,1,0,112500.0,640,90.0,6.375,149.7,0,0,0
43202,17,11,16,131,89432.46,59.048514734,9.8,179.45,4.1266843515,5.6,0,0,1,1,90000.0,573,75.0,0.0,142.18,0,0,0
16468,26,24,24,142,332800.0,79.520213239,5.875,225.1,2.1513648831,4.7,0,0,1,0,332800.0,724,80.0,5.875,223.75,0,0,0
11520,23,20,22,80,329544.41,71.816373609,5.5,221.91,2.9871094449,5.0,0,1,0,0,329545.0,743,80.0,5.5,199.21,0,0,0
41120,28,23,25,143,568000.0,80.815769108,6.25,219.67,1.2291722496,4.6,0,0,0,0,568000.0,759,80.0,6.25,221.91,0,0,0
28004,49,20,22,140,409539.94,101.45570856,2.625,154.94,2.4566338212,8.2,0,0,1,0,415200.0,758,80.0,6.625,199.21,0,0,0
6659,43,22,22,141,385466.3,96.484303922,5.25,156.04,2.6941105489,9.4,0,0,1,0,416250.0,750,75.0,5.25,216.77,0,0,0
37473,37,30,32,150,221022.19,109.50219032,7.5,153.35,-4.146710947,9.0,0,0,0,0,224000.0,639,80.0,7.5,212.73,0,0,0
47361,29,7,25,127,43564.65,35.399373852,11.0,217.37,1.6929686703,4.5,0,0,0,0,45500.0,614,65.0,0.0,123.64,0,0,0
15313,34,27,27,145,600000.0,102.63167003,7.125,173.35,-0.314447747,5.8,0,1,0,0,600000.0,771,80.0,7.125,222.39,0,0,0
9980,59,28,30,109,808000.0,93.65094591,6.375,187.65,2.4436475652,5.7,0,0,1,0,808000.0,796,80.0,6.375,219.67,0,0,0
9950,48,26,29,147,629429.8,106.26713316,6.125,146.45,2.7159028846,8.3,0,0,1,0,630000.0,693,69.2,6.125,225.1,0,0,0
19773,34,25,25,143,233023.1,101.39562984,6.75,173.35,-0.314447747,5.8,0,0,1,1,240000.0,754,80.0,6.75,226.29,0,0,0
17281,37,27,29,187,338339.48,125.83156175,5.25,153.35,-4.146710947,9.0,0,1,0,0,310000.0,704,79.5,0.0,222.39,0,0,0
43394,30,24,27,144,243999.97,84.144210028,7.99,212.73,2.2742178006,4.7,0,0,1,0,244000.0,691,80.0,7.99,223.75,0,0,0
12738,47,-2,20,118,42740.71,54.948933136,10.5,149.58,1.6681823188,8.8,0,0,0,0,48560.55,647,95.3,10.5,97.99,0,0,0
39356,57,19,24,139,423782.93,50.700330288,5.875,187.2,2.5560517331,6.2,0,0,1,0,500000.0,653,58.5,5.875,191.42,0,0,0
11998,39,23,25,143,80574.97,96.957591595,7.5,158.16,-0.241080652,10.0,0,1,0,1,93280.0,694,80.0,7.5,221.91,0,0,0
2712,34,20,23,140,89502.07,89.451704864,8.25,173.35,-0.314447747,5.8,0,1,0,0,91986.0,558,80.0,8.25,199.21,0,0,0
32743,20,18,19,137,269781.03,86.665839372,4.875,199.21,3.5563345819,5.3,0,0,1,0,272500.0,644,93.3,0.0,186.91,0,0,0
43681,36,22,29,143,193728.08,110.8910375,7.4,151.48,-3.516567987,7.8,0,0,1,0,200000.0,584,80.0,7.4,216.77,0,0,0
20702,20,16,16,118,86830.0,78.742545973,7.125,199.21,3.5563345819,5.3,0,0,1,0,92852.0,660,99.9,7.125,167.91,0,0,0
8440,11,3,3,122,38852.33,41.349585508,9.9,142.18,2.0157056035,5.7,0,0,1,0,40000.0,584,53.3,9.9,113.56,0,0,0
13586,26,22,22,141,175158.02,77.021078395,5.75,225.1,2.1513648831,4.7,0,0,1,1,175200.0,715,80.0,5.75,216.77,0,0,0
26575,31,26,28,146,282433.88,70.391603078,9.6,200.67,1.8506891663,4.7,0,0,0,0,284000.0,568,63.1,9.6,225.1,0,0,0
45703,53,22,25,142,174518.54,112.02977929,3.5,173.17,0.8929961554,7.6,0,1,0,0,175500.0,648,90.0,7.5,216.77,0,0,0
11934,24,-9,18,51,21095.79,14.913100558,9.25,223.75,3.1211950891,4.7,0,0,1,0,33200.0,563,63.8,8.99,82.31,0,0,0
26815,27,20,25,141,138624.51,65.369529159,8.7,222.39,2.3617217155,4.4,0,0,0,0,140000.0,512,73.7,8.7,199.21,0,0,0
27273,27,25,25,143,140000.0,81.40294078,6.5,222.39,2.3617217155,4.4,0,0,0,0,140000.0,651,80.0,6.5,226.29,0,0,0
44884,44,25,29,146,75468.48,92.371105357,7.19,150.91,1.8755149375,9.2,0,0,1,0,80000.0,770,65.3,7.19,226.29,0,0,0
13386,29,18,18,76,20056.34,59.468449781,13.75,217.37,1.6929686703,4.5,0,0,1,1,23200.0,626,80.0,13.75,186.91,0,0,0
43010,37,28,30,148,346669.22,111.59277388,7.975,153.35,-4.146710947,9.0,0,0,1,0,352000.0,614,79.1,7.975,219.67,0,0,0
36315,15,10,13,131,67164.66,76.975384297,10.1,161.27,4.2637069508,6.0,0,0,1,0,67500.0,518,90.0,0.0,138.62,0,0,0
20086,60,25,25,143,259742.82,95.276014909,6.25,189.82,2.8363581757,5.7,1,0,0,0,260000.0,780,80.0,6.25,226.29,0,0,0
12004,47,23,25,144,135409.16,116.11953429,7.5,149.58,1.6681823188,8.8,0,0,1,0,138400.0,663,80.0,7.5,221.91,0,0,0
45808,31,1,21,122,36811.07,35.964407219,11.24,200.67,1.8506891663,4.7,0,0,1,0,38500.0,538,70.0,0.0,107.83,0,0,0
49023,53,27,28,147,247217.06,97.687202835,6.0,173.17,0.8929961554,7.6,0,0,1,0,260000.0,621,80.0,6.0,222.39,0,0,0
47153,52,24,24,142,469865.82,100.2373413,5.8,161.13,1.0810494182,8.0,0,0,1,0,520740.0,628,80.0,5.8,223.75,0,0,0
43411,27,24,27,144,147777.34,80.368137846,7.875,222.39,2.3617217155,4.4,0,0,1,0,148000.0,653,80.0,7.875,223.75,0,0,0
23149,36,28,32,148,365737.08,121.92568096,6.05,151.48,-3.516567987,7.8,0,0,1,0,369750.0,646,85.0,6.05,219.67,0,0,0
22909,53,21,23,141,99030.76,82.372970287,4.125,173.17,0.8929961554,7.6,0,0,1,1,101500.0,637,70.0,1.45,208.86,0,0,0
34694,43,26,28,147,225002.39,120.28282347,7.375,156.04,2.6941105489,9.4,0,0,1,0,234500.0,632,86.9,7.375,225.1,0,0,0
7250,55,24,26,144,164917.8,96.894555533,3.059,180.07,2.4222748689,7.2,0,1,0,1,169192.0,712,80.0,1.4,223.75,0,0,0
11057,38,25,27,146,439950.0,114.02154059,7.75,158.77,-3.339549297,9.5,0,1,0,0,439950.0,672,80.0,0.0,226.29,0,0,0
3749,51,24,26,145,199924.57,53.698229976,2.0,158.6,1.2690442628,7.8,0,0,1,0,420200.0,718,80.0,2.0,223.75,0,0,0
35024,58,28,30,193,71481.52,98.069478395,2.0,188.37,2.8685938252,6.2,0,0,1,0,76500.0,611,90.0,2.0,219.67,0,0,0
44156,31,29,31,150,888337.17,79.576126758,6.5,200.67,1.8506891663,4.7,0,1,0,0,890000.0,709,73.6,6.5,217.37,0,0,0
5144,24,18,21,138,299200.0,66.828156425,6.28,223.75,3.1211950891,4.7,0,0,1,0,299200.0,617,80.0,6.28,186.91,0,0,0
48987,39,27,28,147,83562.86,117.49838414,8.25,158.16,-0.241080652,10.0,0,0,1,0,80000.0,671,80.0,0.0,222.39,0,0,0
37829,43,14,16,134,125069.74,67.488285747,6.25,156.04,2.6941105489,9.4,0,0,0,1,138750.0,767,75.0,6.25,155.77,0,0,0
1271,38,20,22,140,53721.23,94.968070548,7.2,158.77,-3.339549297,9.5,0,0,1,0,56000.0,601,78.9,0.0,199.21,0,0,0
9846,31,22,24,143,379601.62,86.327899607,6.0,200.67,1.8506891663,4.7,1,0,0,0,380000.0,681,80.0,6.0,216.77,0,0,0
38832,39,26,28,147,180527.84,112.44678392,3.951,158.16,-0.241080652,10.0,0,1,0,0,170000.0,741,74.4,1.2,225.1,0,0,0
43912,39,20,22,140,348000.0,81.366755185,5.5,158.16,-0.241080652,10.0,0,0,1,0,348000.0,733,64.6,5.5,199.21,0,0,0
12147,27,22,24,143,106296.96,77.321446253,7.5,222.39,2.3617217155,4.4,0,1,0,0,107200.0,623,80.0,7.5,216.77,0,0,0
35212,21,15,18,135,82456.13,61.101734823,7.49,208.86,3.3469293746,5.2,0,0,1,0,83360.0,628,80.0,7.49,161.27,0,0,0
37175,16,12,14,72,200474.48,68.487240473,7.0,167.91,4.320113768,5.7,0,0,1,1,202000.0,709,80.0,7.0,144.84,0,0,0
2739,47,21,22,141,55005.38,102.40605845,7.82,149.58,1.6681823188,8.8,0,0,1,0,60000.0,571,80.0,7.82,208.86,0,0,0
11190,47,28,30,148,425379.41,137.2973924,2.0,149.58,1.6681823188,8.8,0,1,0,0,409500.0,609,90.0,0.0,219.67,0,0,0
11076,36,26,28,146,193600.0,118.88038025,7.925,151.48,-3.516567987,7.8,0,0,1,0,193600.0,616,80.0,0.0,225.1,0,0,0
40927,49,17,21,138,157129.24,67.365094933,6.2,154.94,2.4566338212,8.2,1,0,0,0,182350.0,782,67.5,6.2,179.45,0,0,0
9640,40,20,23,141,195194.19,81.592209945,3.0,156.21,1.5859655122,9.8,0,0,1,1,198000.0,727,64.9,5.125,199.21,0,0,0
34776,57,27,34,147,181013.27,69.42417282,2.0,187.2,2.5560517331,6.2,0,0,1,0,197000.0,651,63.6,2.0,222.39,0,0,0
30542,31,21,30,142,442350.0,83.265062042,5.75,200.67,1.8506891663,4.7,1,0,0,0,442350.0,654,80.0,5.75,208.86,0,0,0
34553,30,28,28,145,435017.08,80.988324981,8.625,212.73,2.2742178006,4.7,0,0,1,0,422650.0,663,76.2,1.49,219.67,0,0,0
13958,29,25,25,142,185600.0,83.282881722,6.875,217.37,1.6929686703,4.5,0,0,1,0,185600.0,741,80.0,0.0,226.29,0,0,0
39040,25,16,18,137,479850.0,59.342446639,6.25,226.29,2.8991367167,4.7,0,0,0,0,480000.0,736,80.0,6.25,167.91,0,0,0
26447,41,21,25,141,102139.23,105.12103139,6.9,161.06,2.6824968062,9.9,0,0,1,0,107100.0,528,85.0,6.9,208.86,0,0,0
11623,40,21,26,142,103488.99,106.54057324,6.375,156.21,1.5859655122,9.8,0,0,1,0,103900.0,709,80.0,6.375,208.86,0,0,0
46328,38,26,29,86,111579.86,64.55635972,9.025,158.77,-3.339549297,9.5,0,0,1,0,123750.0,570,50.5,9.025,225.1,0,0,0
16918,28,17,20,138,420177.33,62.865545295,4.75,219.67,1.2291722496,4.6,0,0,1,0,436800.0,672,80.0,4.75,179.45,0,0,0
44678,31,26,26,144,241532.44,88.483710601,7.625,200.67,1.8506891663,4.7,0,0,0,0,244960.0,693,80.0,7.625,225.1,0,0,0
44249,31,20,23,141,115896.33,67.291567777,6.75,200.67,1.8506891663,4.7,0,0,0,1,119000.0,703,69.6,6.75,199.21,0,0,0
7328,29,25,27,145,282948.44,79.610680615,8.083,217.37,1.6929686703,4.5,0,1,0,1,277500.0,661,75.0,1.4,226.29,0,0,0
46551,36,30,30,148,208573.45,117.61883189,6.2,151.48,-3.516567987,7.8,0,0,1,0,193000.0,567,77.5,0.0,212.73,0,0,0
10959,42,31,33,111,155627.26,90.220200099,11.625,161.0,3.0294986398,9.4,0,0,0,0,161250.0,614,75.0,11.625,200.67,0,0,0
22322,52,19,19,137,68408.7,104.19038421,6.0,161.13,1.0810494182,8.0,0,0,1,0,74100.0,664,95.0,6.0,191.42,0,0,0
19162,29,24,26,144,97500.0,77.201315729,7.25,217.37,1.6929686703,4.5,0,0,1,1,97500.0,715,75.0,7.25,223.75,0,0,0
10971,40,31,33,152,870530.92,101.66351806,9.75,156.21,1.5859655122,9.8,0,0,0,1,880000.0,607,80.0,9.75,200.67,0,0,0
38934,34,26,28,147,161507.42,95.763500722,7.0,173.35,-0.314447747,5.8,0,0,0,1,153300.0,766,70.0,1.5,225.1,0,0,0
29484,31,27,30,148,161122.58,72.864398135,7.7,200.67,1.8506891663,4.7,0,0,1,0,161250.0,585,65.8,7.7,222.39,0,0,0
5541,25,22,22,134,66804.66,84.202886772,7.74,226.29,2.8991367167,4.7,0,0,1,0,68400.0,628,90.0,7.74,216.77,0,0,0
47259,34,27,29,147,445600.0,100.83561581,7.25,173.35,-0.314447747,5.8,0,0,0,0,445600.0,670,78.6,0.0,222.39,0,0,0
28045,31,19,19,137,45266.32,82.247129017,6.5,200.67,1.8506891663,4.7,0,0,1,0,47250.0,678,90.0,6.5,191.42,0,0,0
6569,52,22,22,140,75967.23,94.193150547,5.75,161.13,1.0810494182,8.0,0,0,1,0,86800.0,656,80.0,7.75,216.77,0,0,0
27830,19,16,19,137,240000.0,70.174485425,5.99,191.42,3.0694826904,5.5,0,0,0,0,240000.0,648,80.0,5.99,167.91,0,0,0
28066,26,24,26,144,109888.38,59.08314442,6.75,225.1,2.1513648831,4.7,0,0,0,0,110000.0,627,59.5,6.75,223.75,0,0,0
8761,21,7,9,128,40460.31,45.215780576,11.84,208.86,3.3469293746,5.2,1,0,0,0,41000.0,522,77.4,0.0,123.64,0,0,0
10403,37,24,26,144,252000.0,116.72644278,5.5,153.35,-4.146710947,9.0,0,0,0,1,252000.0,735,80.0,5.5,223.75,0,0,0
25783,42,25,27,145,163205.61,114.69502325,7.5,161.0,3.0294986398,9.4,0,1,0,0,160000.0,655,80.0,7.5,226.29,0,0,0
36274,34,28,31,148,121652.01,99.68833719,8.36,173.35,-0.314447747,5.8,1,0,0,0,123712.0,613,80.0,8.36,219.67,0,0,0
31283,33,24,27,145,303218.73,103.53498348,7.55,180.52,0.8368586627,5.0,0,0,0,0,308550.0,662,85.0,7.55,223.75,0,0,0
10885,33,28,30,149,438539.45,97.026731847,10.75,180.52,0.8368586627,5.0,0,0,0,0,440000.0,718,80.0,10.75,219.67,0,0,0
3323,25,22,25,143,49892.93,90.80848393,8.0,226.29,2.8991367167,4.7,0,0,1,0,50000.0,687,95.0,8.0,216.77,0,0,0
17653,43,26,29,147,110649.72,137.04464167,7.25,156.04,2.6941105489,9.4,0,1,0,0,110650.0,785,95.0,7.25,225.1,0,0,0
16517,42,19,20,139,1147180.85,68.196695126,5.75,161.0,3.0294986398,9.4,1,0,0,0,1250000.0,788,62.5,5.75,191.42,0,0,0
44472,32,21,24,142,244800.0,89.774339136,6.875,186.12,1.1041627602,5.0,0,1,0,1,244800.0,727,80.0,6.875,208.86,0,0,0
48445,36,24,26,144,206507.1,116.33601652,6.44,151.48,-3.516567987,7.8,0,1,0,0,209758.0,647,80.0,0.0,223.75,0,0,0
39742,26,1,25,101,142000.0,42.154775655,6.375,225.1,2.1513648831,4.7,1,0,0,0,142000.0,742,88.0,7.63,107.83,0,0,0
26759,27,25,27,146,240000.0,81.40294078,8.3,222.39,2.3617217155,4.4,0,0,1,0,240000.0,663,80.0,8.3,226.29,0,0,0
7713,35,28,30,149,251734.38,121.84256378,7.25,162.09,-2.805844087,6.5,0,1,0,0,252000.0,660,90.0,7.25,219.67,0,0,0
9807,49,22,24,142,464811.41,92.859754863,5.5,154.94,2.4566338212,8.2,0,0,1,0,465000.0,635,66.4,5.5,216.77,0,0,0
22423,45,14,28,95,66693.26,41.184513419,6.75,154.87,1.6391549258,9.1,1,0,0,0,86000.0,667,52.8,6.75,155.77,0,0,0
11391,28,11,18,72,45600.31,33.730866824,5.75,219.67,1.2291722496,4.6,0,0,0,0,65625.0,694,75.0,5.75,142.18,0,0,0
27031,36,28,28,146,157196.07,75.938910877,8.625,151.48,-3.516567987,7.8,0,0,1,0,160000.0,587,53.3,8.625,219.67,0,0,0
35487,51,27,29,147,437851.64,115.62307932,2.001,158.6,1.2690442628,7.8,0,0,1,0,424800.0,744,80.0,2.001,222.39,0,0,0
13701,43,24,24,142,124170.0,114.71417585,3.0,156.04,2.6941105489,9.4,0,1,0,1,124170.0,678,80.0,0.0,223.75,0,0,0
15985,37,23,23,141,141905.36,114.16187314,5.0,153.35,-4.146710947,9.0,0,0,1,0,143900.0,752,80.0,5.0,221.91,0,0,0
32604,28,25,25,140,133610.05,81.153618868,8.625,219.67,1.2291722496,4.6,0,0,1,0,135680.0,578,80.0,8.625,226.29,0,0,0
15509,33,26,30,146,720000.0,99.756259694,6.875,180.52,0.8368586627,5.0,0,0,1,0,720000.0,754,80.0,6.875,225.1,0,0,0
30927,44,24,28,145,451122.69,121.61216124,2.892,150.91,1.8755149375,9.2,0,0,1,0,440000.0,640,80.0,1.7,223.75,0,0,0
22467,30,17,28,137,59548.91,49.742855895,7.0,212.73,2.2742178006,4.7,0,0,1,0,61500.0,688,60.9,7.0,179.45,0,0,0
25998,32,19,25,139,210428.88,84.83707347,7.063,186.12,1.1041627602,5.0,1,0,0,0,200000.0,635,78.4,0.0,191.42,0,0,0
42479,53,20,23,141,50902.16,83.652061918,8.0,173.17,0.8929961554,7.6,0,0,1,0,56000.0,571,80.0,7.49,199.21,0,0,0
11998,47,23,25,143,76739.14,97.638640093,7.5,149.58,1.6681823188,8.8,0,1,0,1,93280.0,694,80.0,7.5,221.91,0,0,0
49028,60,27,28,147,59750.47,80.449223527,10.575,189.82,2.8363581757,5.7,0,0,1,0,65000.0,524,74.7,10.575,222.39,0,0,0
27677,25,20,22,139,70289.06,78.326084556,7.65,226.29,2.8991367167,4.7,0,0,0,0,71100.0,539,90.0,7.65,199.21,0,0,0
33919,53,27,29,147,424037.05,80.290040046,3.25,173.17,0.8929961554,7.6,0,1,0,0,470700.0,751,69.4,6.375,222.39,0,0,0
16999,38,24,24,141,646852.65,100.27499432,5.25,158.77,-3.339549297,9.5,0,1,0,0,690000.0,754,75.9,5.25,223.75,0,0,0
39472,25,14,17,134,561154.02,42.890233414,5.875,226.29,2.8991367167,4.7,0,0,1,0,580000.0,707,64.4,5.875,155.77,0,0,0
16792,35,23,23,138,373907.85,67.31486622,4.875,162.09,-2.805844087,6.5,0,0,1,0,400000.0,746,52.6,4.875,221.91,0,0,0
31182,54,24,24,142,517953.5,87.999547421,5.75,179.97,1.5073587076,7.3,0,1,0,0,567120.0,755,77.5,5.75,223.75,0,0,0
43028,47,28,30,148,486471.55,128.72463967,2.0,149.58,1.6681823188,8.8,0,0,1,0,499500.0,628,90.0,6.65,219.67,0,0,0
37109,34,19,21,139,98337.91,105.32361927,6.0,173.35,-0.314447747,5.8,0,0,1,0,103100.0,670,100.0,6.0,191.42,0,0,0
30482,34,26,29,146,499951.21,100.71063318,7.0,173.35,-0.314447747,5.8,0,0,1,0,509250.0,714,79.0,7.0,225.1,0,0,0
39386,28,14,17,134,637096.62,30.134671287,5.375,219.67,1.2291722496,4.6,0,0,1,0,907000.0,803,60.5,5.375,155.77,0,0,0
12564,37,7,20,87,29418.72,67.284135632,14.25,153.35,-4.146710947,9.0,0,0,0,0,33383.84,611,94.7,0.0,123.64,0,0,0
40257,29,12,19,112,129550.0,53.285778303,7.75,217.37,1.6929686703,4.5,0,0,0,0,129600.0,688,80.0,3.625,144.84,0,0,0
15384,31,26,28,147,680000.0,68.426271989,6.375,200.67,1.8506891663,4.7,0,1,0,0,680000.0,625,61.0,6.375,225.1,0,0,0
3805,39,24,27,145,79469.83,137.10548181,8.35,158.16,-0.241080652,10.0,0,0,1,0,82000.0,656,100.0,8.35,223.75,0,0,0
43799,54,18,20,138,101095.07,68.177595017,3.0,179.97,1.5073587076,7.3,0,0,1,0,123200.0,700,80.0,5.25,186.91,0,0,0
12628,27,-3,20,77,30178.88,29.375885637,9.25,222.39,2.3617217155,4.4,0,0,0,0,37781.21,641,86.0,9.25,95.1,0,0,0
21572,33,26,30,147,140110.79,98.707121138,7.25,180.52,0.8368586627,5.0,0,0,1,0,141600.0,624,80.0,7.25,225.1,0,0,0
29285,32,27,29,147,134817.07,100.71073683,8.15,186.12,1.1041627602,5.0,0,0,1,0,135000.0,595,84.4,8.15,222.39,0,0,0
28922,54,20,23,140,76435.13,75.195266737,6.375,179.97,1.5073587076,7.3,0,0,0,1,89000.0,649,79.1,6.375,199.21,0,0,0
25198,20,18,20,138,304800.0,75.060488931,5.75,199.21,3.5563345819,5.3,0,0,1,0,304800.0,668,80.0,0.0,186.91,0,0,0
42215,25,22,25,143,195611.61,76.482549843,6.9,226.29,2.8991367167,4.7,1,0,0,0,196000.0,720,80.0,0.0,216.77,0,0,0
43998,42,22,24,142,295055.88,107.39006708,5.875,161.0,3.0294986398,9.4,0,1,0,0,295200.0,726,79.8,5.875,216.77,0,0,0
11422,43,-14,18,106,103716.2,28.779412681,5.625,156.04,2.6941105489,9.4,0,0,0,0,144800.0,716,80.0,5.625,78.37,0,0,0
11468,28,18,20,78,278550.0,76.578048892,6.125,219.67,1.2291722496,4.6,0,1,0,0,278550.0,714,90.0,6.125,186.91,0,0,0
23535,54,22,24,142,93728.04,96.079498975,7.8,179.97,1.5073587076,7.3,0,0,1,1,105750.0,614,90.0,7.8,216.77,0,0,0
2245,16,13,16,133,206109.1,79.894074388,7.75,167.91,4.320113768,5.7,0,0,1,0,207000.0,616,90.0,7.75,149.7,0,0,0
18558,20,15,17,135,119778.3,64.644165925,6.375,199.21,3.5563345819,5.3,0,0,0,0,120000.0,699,80.0,6.375,161.27,0,0,0
8025,5,2,2,119,53841.42,55.273343497,13.75,120.03,0.9311289747,4.4,0,0,1,0,54000.0,554,60.0,13.75,110.9,0,0,0
47582,60,16,52,137,41839.78,74.020835105,8.35,189.82,2.8363581757,5.7,0,0,1,0,47500.0,671,95.0,8.35,167.91,0,0,0
12945,37,16,22,137,85455.77,90.844146367,6.375,153.35,-4.146710947,9.0,0,0,1,0,92700.0,654,90.0,6.375,167.91,0,0,0
2946,24,21,24,142,155420.22,74.398664144,6.4,223.75,3.1211950891,4.7,1,0,0,0,156000.0,610,80.0,6.4,208.86,0,0,0
42596,54,29,32,149,59368.91,79.673896061,7.94,179.97,1.5073587076,7.3,0,0,1,0,63000.0,592,70.0,7.94,217.37,0,0,0
43398,36,24,27,144,115170.36,121.51235453,9.5,151.48,-3.516567987,7.8,0,0,0,1,119000.0,657,85.0,9.5,223.75,0,0,0
7521,48,26,28,187,2381730.03,109.27827841,3.167,146.45,2.7159028846,8.3,0,0,1,0,2177500.0,735,65.0,1.25,225.1,0,0,0
1172,21,17,20,138,300000.96,53.685195126,6.35,208.86,3.3469293746,5.2,0,0,1,0,302000.0,679,62.9,6.35,179.45,0,0,0
7969,3,2,2,119,112306.75,73.117403869,14.0,113.56,2.8478963057,3.9,0,1,0,0,112500.0,540,75.0,14.0,110.9,0,0,0
11079,34,26,28,146,216891.0,116.86275961,6.8,173.35,-0.314447747,5.8,0,0,1,0,216900.0,714,90.0,0.0,225.1,0,0,0
31960,28,19,25,119,356550.0,69.711840488,7.5,219.67,1.2291722496,4.6,0,0,1,0,356550.0,673,80.0,4.375,191.42,0,0,0
1052,21,9,20,129,97229.09,41.74018633,8.75,208.86,3.3469293746,5.2,0,0,1,0,99500.0,711,67.2,8.75,132.76,0,0,0
40236,35,21,23,121,599896.9,79.747131002,3.75,162.09,-2.805844087,6.5,0,0,1,0,600000.0,681,61.9,4.125,208.86,0,0,0
43186,59,28,32,148,52254.14,87.386600691,9.62,187.65,2.4436475652,5.7,0,0,1,0,56000.0,632,80.0,9.62,219.67,0,0,0
21957,39,28,31,149,680000.0,111.11279717,6.875,158.16,-0.241080652,10.0,0,0,1,0,680000.0,648,80.0,6.875,219.67,0,0,0
30661,45,24,24,139,345368.68,110.88331023,3.0,154.87,1.6391549258,9.1,0,0,0,0,360000.0,789,80.0,4.75,223.75,0,0,0
46716,42,24,24,142,138165.9,147.70482621,3.0,161.0,3.0294986398,9.4,0,0,1,0,130000.0,619,100.0,0.0,223.75,0,0,0
40903,22,17,21,138,709833.58,60.252331418,5.625,216.77,3.2787956953,5.0,0,0,0,0,710000.0,654,72.8,5.625,179.45,0,0,0
10529,47,0,34,64,31271.75,26.392743049,3.0,149.58,1.6681823188,8.8,0,0,1,0,68191.0,646,84.2,10.0,102.24,0,0,0
38433,32,14,15,134,408106.7,47.973377937,4.75,186.12,1.1041627602,5.0,0,1,0,0,440000.0,760,61.8,4.75,155.77,0,0,0
31787,57,26,26,143,28217.44,52.184748687,2.0,187.2,2.5560517331,6.2,0,0,1,0,50000.0,504,76.9,0.0,225.1,0,0,0
6963,26,26,26,144,381460.28,80.307427368,6.611,225.1,2.1513648831,4.7,0,0,1,0,380000.0,699,80.0,1.0,225.1,0,0,0
39091,45,27,30,148,156400.0,114.87828501,6.24,154.87,1.6391549258,9.1,0,0,1,0,156400.0,740,80.0,6.24,222.39,0,0,0
4287,50,26,28,146,77075.12,110.42815654,7.875,158.94,2.3664098989,8.2,0,0,1,0,79080.0,731,80.0,7.875,225.1,0,0,0
17464,47,24,24,97,94705.0,72.064856232,8.5,149.58,1.6681823188,8.8,0,0,0,0,120700.0,541,61.4,8.5,223.75,0,0,0
34737,34,31,32,151,485000.0,83.231456591,7.625,173.35,-0.314447747,5.8,0,0,1,0,485000.0,691,71.9,7.625,200.67,0,0,0
2258,19,9,16,129,74821.51,58.306422301,11.625,191.42,3.0694826904,5.5,0,0,1,0,75650.0,543,85.0,11.625,132.76,0,0,0
49552,54,27,52,147,25985.67,39.496490848,2.0,179.97,1.5073587076,7.3,0,0,1,1,73170.0,590,90.0,2.0,222.39,0,0,0
39878,32,14,19,114,158115.0,62.686293789,7.375,186.12,1.1041627602,5.0,0,0,1,0,158115.0,756,74.9,3.125,155.77,0,0,0
20561,56,27,30,147,131358.38,105.93033607,6.875,181.43,1.7170529058,6.6,0,0,1,0,144400.0,699,95.0,6.875,222.39,0,0,0
24743,45,26,28,146,225460.63,142.78948361,8.5,154.87,1.6391549258,9.1,0,0,1,0,229500.0,660,100.0,0.0,225.1,0,0,0
781,34,26,28,146,99801.98,122.26015476,10.35,173.35,-0.314447747,5.8,0,0,1,0,100700.0,580,95.0,0.0,225.1,0,0,0
40528,60,18,21,78,22492.03,27.019608573,8.1,189.82,2.8363581757,5.7,0,0,1,0,50000.0,592,61.0,8.1,186.91,0,0,0
